ID,CHOICE,VEH1,VEH2,VEH3,VEH4,VEH5,VEH6,ENG2,ENG3,AUD2,AUD3,ST2,ST3,SAF,WTY2,WTY3,PRICE
30,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,26
30,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,28
30,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,22
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,26
30,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,20
30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,32
30,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,30
30,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,20
30,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,24
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
30,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,30
30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32
30,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,20
30,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,24
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,22
30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28
30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
30,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,22
30,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,26
30,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,26
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,24
30,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,24
30,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,32
30,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,32
30,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,32
30,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,22
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,24
30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,26
30,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,24
30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24
30,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,32
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20
30,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,32
30,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,24
30,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,20
30,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,20
30,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,26
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,30
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
30,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,22
30,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,32
30,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,28
30,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,20
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,24
30,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,22
30,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,24
30,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,32
30,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,24
30,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,24
30,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,28
30,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,26
30,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,26
30,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,22
30,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,32
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,24
30,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,32
30,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,26
30,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,22
30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,28
30,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,26
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,26
30,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,20
30,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,20
30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,24
30,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,20
30,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,22
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26
31,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,24
31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22
31,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,30
31,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,24
31,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,24
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,26
31,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,24
31,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,26
31,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,28
31,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,22
31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,32
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,22
31,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,30
31,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,22
31,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,24
31,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,30
31,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,20
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,28
31,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,24
31,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,20
31,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,28
31,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,32
31,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,22
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,22
31,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,30
31,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,30
31,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,24
31,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,20
31,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,22
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22
31,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,32
31,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,30
31,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,22
31,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,24
31,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,24
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,26
31,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,22
31,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,24
31,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,20
31,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,30
31,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,22
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,32
31,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,20
31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,26
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24
31,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,20
31,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,26
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,30
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
31,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,20
31,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,20
31,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,28
31,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,32
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32
31,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,26
31,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,24
31,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30
31,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,32
31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,30
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,20
31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,24
31,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,20
31,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,30
31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,32
31,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,28
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,30
31,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,22
31,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,32
31,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,24
31,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,32
31,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,28
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,28
32,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,20
32,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,28
32,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,22
32,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,22
32,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,26
32,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,28
32,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,30
32,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,28
32,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,32
32,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,30
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,30
32,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,22
32,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,28
32,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,32
32,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,28
32,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,24
32,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,24
32,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,20
32,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,20
32,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,20
32,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,22
32,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,30
32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,22
32,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,32
32,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,30
32,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,22
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,26
32,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,32
32,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,20
32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,22
32,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,26
32,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,28
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,28
32,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,30
32,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,26
32,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,32
32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24
32,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,32
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,32
32,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,22
32,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,32
32,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,30
32,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,26
32,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,28
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30
32,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,20
32,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,30
32,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,32
32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24
32,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,22
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,26
32,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,30
32,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,28
32,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,26
32,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,22
32,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,22
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,20
32,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,24
32,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,30
32,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,22
32,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,24
32,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,30
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,28
32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20
32,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,22
32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,22
32,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,30
32,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,30
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,28
33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32
33,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,30
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20
33,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,24
33,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,24
33,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,28
33,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,30
33,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,32
33,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,26
33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,26
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28
33,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,32
33,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,26
33,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,28
33,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,22
33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,30
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,26
33,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,32
33,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,22
33,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,32
33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28
33,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28
33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,20
33,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,26
33,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,26
33,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,20
33,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,30
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,30
33,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,22
33,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,32
33,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28
33,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30
33,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
33,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,26
33,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,26
33,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,32
33,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,20
33,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24
33,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,22
33,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,30
33,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24
33,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,26
33,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,24
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,22
33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,30
33,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,22
33,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,22
33,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,28
33,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,24
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,24
33,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,30
33,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,28
33,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,28
33,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,32
33,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,20
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30
33,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,28
33,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22
33,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,30
33,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,24
33,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,22
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,26
33,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,26
33,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30
33,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,24
33,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,32
33,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,26
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,32
34,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,22
34,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,20
34,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,22
34,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20
34,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,24
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
34,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,30
34,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,30
34,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,28
34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,22
34,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,24
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,32
34,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,22
34,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,20
34,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,32
34,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,28
34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,24
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,22
34,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,32
34,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,20
34,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,26
34,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,26
34,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,24
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,24
34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
34,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,24
34,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30
34,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,30
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,24
34,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,30
34,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,24
34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,30
34,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,26
34,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,32
34,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,28
34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,30
34,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,28
34,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,26
34,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,24
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,22
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,32
34,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,30
34,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,26
